id;title;overview;release_date;vote_average
735838;Os Espetaculares;Os espetaculares traz um grupo de comediantes que precisa ganhar um concurso e está na tentativa de se afirmar no mercado dos espetáculos, revelando os bastidores do stand-up e mostrando ao público que as melhores piadas nem sempre chegam aos palcos.;2020-09-04;6.8
752622;Curral;Joel é um advogado que está na disputa para eleição de vereadores na cidade de Gravatá, em Pernambuco. Ele decide convidar seu antigo amigo Chico Caixa (Thomás Aquino) para participar da campanha, angariando votos de um bairro simples do município através da promessa do fornecimento de água. Apesar de receoso, Chico aceita, mas se vê atravessado por forças conflitantes enquanto questiona a ética desse tipo de campanha.;2021-04-15;7.1
127059;Arena;Mauro vive em prisão domiciliária. As tatuagens ajudam-no a queimar o tempo. Três putos do bairro aproximam-se da sua janela. Lá fora, o sol bate com a força do meio-dia.;2009-05-23;6.8
250673;Karina, Objeto do Prazer;Filha de um pescador, Maria do Carmo é comprada por Rufino, que a prostitui sob o nome de Karina. Lucas, outro marginal, interessa-sse por ela e passa a tentar conquistar seus favores, mas em vão. Numa partida de pôquer, Rufino aposta Karina com Lucas e perde, mas ela não quer entregar-se ao vencedor e Rufino a espanca violentamente. Karina mata-o. Na prisão, tem pesadelos, recordando os tempos em que viveu com Rufino. Conhece a advogada Sheila, que se propõe a defendê-la e consegue autorização para levá-la para sua casa à beira-mar. A amizade entre as duas vai se transformando em relação sexual.;1982-09-13;3.9
68166;Caixa Dois;"Rico banqueiro consegue R$50 milhões numa transação de investimentos em Precatórios. Ele decide usar sua secretária, de quem é amante, como ""laranja"". Mas a situação se complica quando, ao fazer o depósito, um dígito errado faz com que o dinheiro caia na conta de uma mulher honesta e trabalhadora cujo marido acaba de ser demitido.";2007-04-06;6.4
240069;Um Show de Verão;Fred (Thiago Fragoso) é um jovem arrogante e rico que gosta de Andréa (Angélica), um jovem alegre que vem de família pobre. Cansado de ver seus amigos zombando da cafonice de Andréa, Fred decide agir. Contrata Marcelo (Luciano Huck), um amigo de infância que recebe a incumbência de transformar Andréa em uma cantora de grande sucesso. A idéia de Fred é que, com a fama, ele enfim possa assumir o namoro com Andréa e apresentá-la à sua família.;2004-01-30;3.3
84756;Xuxa e os Duendes 2: No Caminho das Fadas;Kira (Xuxa), a botânica que é também filha de duendes, precisa combater a poderosa bruxa má Algaz (Betty Lago). Para combatê-la Kira terá a ajuda de Epifânia (Deborah Secco), a bruxa do bem, do elfo Dáfnis (Thiago Fragoso) e ainda da Rainha Dara (Vera Fisher), a fada mãe.;2002-12-15;4.4
544355;Sócrates;Um Filme de Alex Moratto;2018-09-21;6.6
515985;A Febre;Manaus é uma cidade industrial cercada pela floresta amazónica. Justino, um indígena Desana de 45 anos, trabalha como vigia num terminal de contentores. Desde a morte da sua esposa, a sua principal companhia é a sua filha mais nova com quem vive numa casa modesta na periferia. Enfermeira num posto de saúde, Vanessa está de partida para estudar medicina em Brasília.  Com o passar dos dias, Justino é tomado por uma febre forte. Durante a noite, uma criatura misteriosa segue os seus passos. Durante o dia, ele luta para se manter acordado no trabalho. Mas a rotina entediante do porto é quebrada pela chegada de um novo vigia. Enquanto isso, a visita do seu irmão fá-lo recordar a vida na aldeia, de onde partiu há 20 anos. Entre a opressão da cidade e a distância da sua aldeia na floresta, Justino já não pode suportar uma existência sem lugar.;2021-06-30;6.6
322986;O Último Virgem;Tudo será apresentado sem pudores, desde festas e brincadeiras até fantasias sexuais, através da história de Dudu , adolescente tímido e virgem, que recebe um convite enigmático no início da trama da professora Débora. Para ajudar o amigo a perder a virgindade, Escova, Borges e Gonzo aprontam algumas confusões. Tudo isso, no último ano do Ensino Médio.;2016-12-01;5
164952;Zona J;As perspetivas de futuro não são brilhantes para um grupo de adolescentes da Zona J de Chelas, em Lisboa, filhos de operários e de mulheres da limpeza.  Tó, preto, filho de angolanos e Carla, branca, apaixonam-se. Tó sonha ir viver para Angola e Carla aceita segui-lo, sem hesitações. Para concretizar esse sonho Tó vai trabalhar na construção civil mas a gravidez inesperada de Carla vem complicar tudo. Despedido do trabalho, Tó aceita participar com os seus amigos num assalto a uma ourivesaria no centro da cidade.;1998-12-08;6.1
364691;Não Devore Meu Coração;Joca (Eduardo Macedo), um jovem de treze anos, descobre o amor quando conhece Basano (Adeli Benitez), uma menina paraguaia. No entanto, para conquistá-la, Joca passará por grandes dificuldades relativos a problemas de fronteira entre o Brasil e o Paraguai e a relação seu irmão Fernando (Cauã Reymond), um homem que pertence a uma perigosa gangue de motociclistas.;2017-10-19;6.2
242161;Casseta & Planeta: A Taça do Mundo é Nossa!;Durante 30 anos a verdadeira história do roubo da taça Jules Rimet foi escondida pelos militares. Orquestrado pelo Partido Anarco Nacionalista Animalista Carlos, o PANAC, o roubo ocorreu em pleno desfile do tricampeonato, com a taça sendo retirada das mãos dos jogadores que haviam acabado de se sagrar campeões do mundo. O grupo passa então a sofrer a repressão do regime militar da época, tendo que se esconder em plena selva amazônica.;2003-11-21;4.4
342179;As Mil e Uma Noites: Volume 2, O Desolado;No qual Xerazade narra como a desolação invadiu os homens: “Oh venturoso Rei, fui sabedora de que uma juíza aflita chorará em lugar de ditar a sua sentença, na noite de três luares. Um assassino em fuga vagueará pelas terras interiores durante mais de quarenta dias e teletransportar-se-à para fugir à Guarda, sonhando com putas e perdizes. Lembrando-se de uma oliveira milenar, uma vaca ferida dirá o que tiver a dizer e que é bem triste! Moradores de um prédio dos subúrbio salvarão papagaios e mijarão em elevadores, rodeados por mortos e fantasmas, mas também por um cão que…”. E vendo despontar a manhã, Xerazade calou-se.;2015-07-29;7
279416;A Penúltima Donzela;"Tânia 17 anos, estudante, filha de família conservadora, entrega-se a Pedrinho, seu namorado, na garçonnière dele. Perde-se a virgindade, para o desespero dos pais, que descobrem tudo através da prima de Tânia, Wanda. Namora depois o fotógrafo de modas Oswaldo, mas a família exige o casamento com Pedrinho. Tudo arranjado, na hora da cerimônia aparece Oswaldo provando ter se casado com Tânia no civil três dias antes.  ""Fernando Amaral merece atenção pelo esforço em driblar o arcabouço conformista da produção. Mas, que não se perca no provável sucesso de bilheteria que o filme obterá junto à mais ingrata facção de público, e, aquela contra que deveria dirigir sua artilharia.  Porque, do jeito que ficou, ele só atinge realmente os extremos do puritanismo conservador, e de modo inutilmente radical. Resta, assim, chanchada grossa, às vezes desopilante, mas de digestão rápida. (R.M)"" Crítica da época do lançamento do filme.";1969-10-27;5.7
133005;Os Trapalhões no Reino da Fantasia;Quando o orfanato dirigido pela Irmã Maria (Xuxa) passa por dificuldades, Didi e sua turma decidem fazer um espetáculo beneficente. Mas enquanto o show acontece, o dinheiro dos ingressos está sendo roubado. Didi, Dedé e Irmã Maria tentam pegar os bandidos, enquanto Mussum e Zacarias entretém a platéia.;1985-10-03;5.1
428327;O Amor no Divã;Malka Stein é uma renomada psicóloga e terapeuta especializada em realizar terapias de casal e guiar casamentos para um lugar melhor. No entanto, após trinta anos do seu próprio casamento e com a chegada de um novo casal ao seu consultório, Malka começa a perceber que ela mesma pode estar precisando de uma terapia de casal.;2016-12-08;6.5
150181;E a Vida Continua...;Quando o carro da bela e jovem Evelina (Amanda Acosta) quebra na estrada, ela não faz ideia de como seus caminhos serão profundamente alterados para sempre. Socorrida pelo gentil Ernesto (Luiz Baccelli), Evelina logo fica sabendo que tanto ele como ela estão indo exatamente para o mesmo hotel. Coincidência? Talvez, mas Ernesto não acredita em coincidências. Imediatamente, eles desenvolvem uma amizade tão sólida que persistirá quando ambos passam para o outro plano. Será ali, do outro lado da vida, que Evelina e Ernesto enfrentarão enormes dificuldades e desafios, onde não faltarão surpresas e surpreendentes revelações.;2012-09-14;5.6
237793;A Pelada;Em Aracaju, Sergipe, um casal em crise busca um meio de esquentar a relação. Enquanto o malandro Caio (Bruno Pêgo) paquera outras mulheres, se dá conta de que não dá a devida atenção para a esposa, Sandra (Kika Farias). Ela, por sua vez, propõe outras alternativas para o namoro dentro do casamento: incluindo objetos sexuais e uma relação a três.;2014-05-02;4.6
263982;Ariella;Ariella é uma jovem confusa que busca a todo momento a explicação para sua existência. Bela e rica, é rejeitada pelos pais e irmãos, sentindo-se uma estranha em sua própria casa. Um dia, descobre casualmente estar envolvida numa farsa que encobre a verdade sobre sua vida. Ariella, órfã desde criança, é a única herdeira de uma imensa fortuna deixada por seus verdadeiros pais. Um casal de tios, interessados tão somente em usufruir de sua riqueza, resolveu então adotá-la como filha. A partir do momento em que se vê lesada pela família, Ariella procura uma maneira de se vingar. Usando o corpo como arma, seduz os dois supostos irmãos, a noiva de um deles e, finalmente o suposto pai. Conscientes de que a farsa terminou, seus parentes se retiram, deixando Ariella em completa solidão.;1980-01-01;4.9
313065;Didi e o Segredo dos Anjos;A história mostra Didi como um andarilho que recebe da Deusa Soláris, vivida pela cantora Anitta, a incumbência de manter a comunicação entre os anjos e a terra.;2014-12-21;6.2
260286;Como Consolar Viúvas;Aquiles d’Almeida Torres (Vic Barone) é um ator espertalhão que vive de dar golpes. Ao ver no jornal que três empresários milionários desapareceram há seis meses num acidente aéreo, ele arquiteta um novo plano para ficar rico. Com a ajuda do mordomo Vitório e de seus próprios talentos dramáticos, ele se passa pelos falecidos maridos e tira proveito das três viúvas solitárias. Sedentas por sexo, as mulheres não resistem e se entregam aos supostos fantasmas, apesar da vigilância constante da severa Tia Dadá.;1976-11-29;5
152242;Rio Babilônia;Vera Moreira é uma jornalista corajosa que tem informações suficientes para levar Mr. Gold (doutor Liberato), um contrabandista de ouro que volta ao país e quer retomar o contato com a terra, os negócios e os prazeres, à cadeia, e por isso, corre perigo. Vera e Marciano se conhecem e ela o faz cúmplice do seu projeto de denunciá-lo.;1982-09-14;5.6
988339;O Pai Tirano;O Pai Tirano é uma comédia que pretende, de forma bem-humorada, pôr a nu o que é ser português – tanto em 1940 como em 2022.  Este remake conta a história de uma companhia de teatro, de homens e mulheres apaixonados e de enganos e mal-entendidos. Chico (Miguel Raposo) ama Tatão (Jéssica Athayde), que é cortejada por Artur (Diogo Amaral). Graça (Carolina Loureiro) ama Chico, mas não sabe que ele ama Tatão. Santana (José Raposo) escreve uma peça para os “Grandelinhas” que servirá de guião à paixão de Chico e convencerá Tatão de que ele é um rico conde. A peça é depois encenada e acabam todos na prisão. Neste O Pai Tirano 2022, teremos uma nova versão do enredo cheia de humor, previsões futuristas, imagens de Lisboa e Portugal da época e alegre música.  Fonte: Lusomundo;2022-07-14;6.5
71879;Avassaladoras;Laura (Giovanna Antonelli) é uma mulher de 34 anos bonita, simpática, inteligente e bem-sucedida em sua carreira de designer gráfica. Porém, ela tem um problema: há um ano não tem nenhum tipo de relacionamento com homem algum. Uma série de coincidências a leva até uma agência de casamento, que lhe sugere alguns candidatos a namorado. A partir de então, auxiliada por sua avó Maria Alice (Márcia Real) e o sensível Marcel (Wellington Nogueira), para quem está desenhando a capa de seu próximo livro, Laura aos poucos recupera sua auto-estima e a confiança em si mesma para enfrentar novos relacionamentos.;2002-02-01;4.4
650040;Fim de Festa;Breno e Penha conhecem Ângelo e Indira , um casal que veio da Bahia para festejar o Carnaval. Em uma confraternização, os quatro jovens se reúnem na casa de Breno, mas a quarta-feira de cinzas traz uma má notícia: uma jovem francesa é brutalmente assassinada por asfixia. O crime faz com que o pai de Breno, um polícia civil, retorne mais cedo de suas férias para investigar o caso. Além do incómodo de ter estranhos em sua casa, o oficial acaba encontrando vestígios afetivos no desdobramento do crime.;2019-12-09;6
152244;Matou a Família e Foi ao Cinema;"Dirigido por Neville de Almeida, em 1991, ""Matou a Família e Foi ao Cinema"" é um remake da obra de mesmo nome produzida em 1969 por Julio Bressane. Bebeto (Alexandre Frota) mata os pais a facadas para espantar o tédio, e vai ao cinema se distrair. No filme que assiste, várias estórias toscas e macabras se desenrolam: as socialites (Claudia Raia e Louise Carodoso) que se entregam a fantasias sexuais e depois se matam, a ninfeta lésbica que mata a mãe que não aceita sua sexualidade, o tarado ladrão de calcinhas, entre outras.";1991-01-10;4.8
260293;Corpo e Alma de Mulher;Um jovem casal se ama profundamente, mas passa por uma situação delicada: Aimée está paraplégica e Fernando não consegue conter seu desejo por outras mulheres. Para auxiliar na recuperação da esposa, o advogado parte com ela e sua sensual enfermeira para uma fazenda.;1983-01-01;4.3
610330;Linhas Tortas;Uma história de enganos amorosos e do desenleio desses enganos, sempre arrastada pela força maior do acaso.;2019-06-27;7.7
280633;Os Gatos Não Têm Vertigens;Apesar dos seus 18 anos, Jó é já um rapaz desencantado com a vida. Proveniente de uma família disfuncional, criado com pouco afeto e compreensão, acabou por se deixar influenciar pelas piores companhias do bairro. Rosa, com 73 anos, é uma mulher frágil e bondosa que se debate com a incapacidade de lidar com o recente falecimento de Joaquim, com quem partilhou quase toda a existência. Quando, depois de uma discussão particularmente violenta, Jó é expulso de casa pelo pai, refugia-se no terraço de Rosa, onde decide passar a noite. Na manhã seguinte, a velha senhora descobre o rapaz e decide acolhê-lo em sua casa. Entre os dois nasce uma enorme cumplicidade que, apesar de incompreendida por todos, se torna a cada dia mais forte e verdadeira…;2014-09-25;7.2
359429;Mate-me Por Favor;Na região da Barra da Tijuca, no Rio de Janeiro, a rotina de Bia, uma jovem de quinze anos, e de João, seu irmão de 25 anos de idade, é alterada por uma série de assassinatos sombrios. Este caso acaba ilustrando alguns dos principais problemas enfrentados pela juventude atual.;2015-09-09;4.9
64399;Brasil Animado;Brasil Animado é o primeiro filme brasileiro 3D. Ele conta a história de Stress &amp, Relax: um empresário que só pensa em dinheiro e um diretor de cinema que vive insistindo pra que este invista em seus projetos. Desta vez, o “projeto” é procurar a árvore mais antiga do Brasil. Stress fica animado com a possibilidade de ganhar dinheiro com essa raridade. O problema é que eles não sabem exatamente onde ela está. Stress e Relax saem em busca do “Grande Jequitibá Rosa” sem mapa, sem bússola e sem noção. O resultado é uma comédia com ingredientes para agradar adultos e crianças.;2011-01-21;4.3
297278;Na Quebrada;Baseado em fatos reais, o filme segue a trajetória de um grupo de jovens de classe baixa, como Júnior, talentoso no conserto de televisões, Zeca, que testemunhou uma chacina, Joana, garota que sonha com a mãe desconhecida e Gerson, cujo pai está na prisão desde que nasceu. Entre histórias de perdas e violência, eles descobrem uma nova maneira de expressar as suas ideias e as suas emoções: o cinema.;2014-10-16;5.2
238184;Turma da Mônica em: Cine Gibi 2;Turma da Mônica: Cine Gibi 2;2005-09-07;7.3
228172;Isolados;Lauro (Bruno Gagliasso) e Renata (Regiane Alves) decidem alugar uma casa na região serrana do Rio de Janeiro para descansar e reanimar a relação. O casarão é meio sombrio e Lauro escuta histórias sobre atos violentos na região, mas não conta nada para a mulher.;2014-09-18;5
191235;Fulaninha;Um cineasta quarentão solitário, inventa para si mesmo uma paixão platônica por uma adolescente e lhe serve como personagem para um roteiro e também para diversas fantasias dele mesmo e de sua turma do bar, que inclui um produtor de vídeos pornográficos, um desempregado boêmio e mulherengo e um advogado que vive de rendas, constantemente apavorado pela idéia de algum dia ter que trabalhar. Com uma câmera de VT, o cineasta persegue cada movimento de sua musa, até chegar à mãe dela, viúva que mantém uma relação acidentada com um contraventor.;1986-02-05;3.7
113465;Billi Pig;Marivalda (Grazi Massafera) sonha ser atriz e Wanderley (Selton Mello) é um corretor de seguros falido. Ela rotineiramente sonha com Billi, um porco de plástico que guarda desde a infância, até que um dia passa a conversar com ele. Em suas conversas com a dona, Billi a pressiona a largar Wanderley, alegando que ele não consegue lhe dar o luxo que merece. Marivalda resolve dar um ultimato ao marido, que fica desesperado em busca de algo que possa manter o casamento. Quando Tenório (Murilo Grossi), o braço direito do traficante Boca (Otávio Muller), procura o padre Roberval (Mílton Gonçalves), Wanderley tem uma grande ideia. Ele elabora um plano com o padre, que tem fama de milagreiro, para que possam enganar Boca, que está desesperado em busca de alguém que consiga fazer com que sua filha saia do coma.;2012-03-02;3.4
916861;Luccas Neto em: O Hotel Mágico 2;Luccas Neto e Gi são convidados por Camila para passar as férias em um Hotel Mágico. O que não imaginam é que o Elfo Mizinho tem um plano maluco: transformá-los em ratinhos para sempre. Será que conseguirão escapar dessa armadilha felpuda?;2021-12-15;5.8
250231;Césio 137 - O Pesadelo de Goiânia;Dois sucateiros encontram uma cápsula radioativa num imóvel abandonado na periferia de Goiânia. Conseguem vendê-la para o dono de um ferro-velho. Pouco tempo depois, todos os que tiveram contato com o material apresentam graves sinais de contaminação.;1990-01-01;5
86531;Café Com Leite;Quando os planos para o futuro mudam, novos laços entre Danilo, Lucas e Marcos são criados. Entre video-games e copos de leite, dor e decepção, eles precisam aprender a viver juntos.;2008-02-11;6.3
614734;O Ano da Morte de Ricardo Reis;Fernando Pessoa, um dos maiores escritores da língua portuguesa estabeleceu um gigantesco universo paralelo criando uma série de heterónimos para sobreviver à sua solidão de génio. José Saramago, prémio Nobel da literatura em 1998, fez regressar o heterónimo Ricardo Reis a Portugal, ao fim de 16 anos de exílio no Brasil. 1936 é o ano de todos os perigos, do fascismo de Mussolini, do Nazismo de Hitler, da terrível guerra civil espanhola e do Estado Novo em Portugal, de Salazar. Fernando Pessoa, o criador, encontra Ricardo Reis, a criatura. Duas mulheres, Lídia e Marcenda são as paixões carnais e impossíveis de Ricardo Reis.;2020-10-01;5.2
103417;'Non', ou a Vã Glória de Mandar;Enquanto marcham pelas matas de uma das províncias ultramarinas portuguesas, em plena Guerra do Ultramar, um oficial do exército português vai dissertando sobre as grandes derrotas militares da história portuguesa com os soldados que o acompanham.;1990-10-12;6
1007021;O Debate;Paula e Marcos acabaram de se separar depois de 20 anos juntos. Ele é editor-chefe de um telejornal e ela uma apresentadora de televisão. Eles têm opiniões divergentes, mas continuam amigos e parceiros de trabalho. Mas apesar disso, o relacionamento de respeito entre eles não impedem que eles tenham visões distintas sobre como devem conduzir a edição dos melhores momentos do debate que a TV vai exibir - e que pode interferir na escolha de centenas de milhares de eleitores indecisos.;2022-08-25;8
513343;Soldado Milhões;Um herói desconhecido. Um Portugal esquecido. Uma guerra sem preparação. Umas Trincheiras em França. A coragem de um português, alimentada a castanhas . As aventuras de um Sol dado de nome Milhais, mas que vale Milhões. Um filme para homenagear o centenário da entrada de Portugal na 1ª Guerra Mundial.;2018-04-12;5
507317;A Portuguesa;Os von Ketten (Delle Catene como são conhecidos no Norte de Itália), disputam as forças do Episcopado de Trento.  Von Ketten casa num um país distante: Portugal. Durante o ano de viagem de regresso, nasce o primeiro filho. Mal chega a casa, Ketten parte para a guerra. A Portuguesa recusa-se a voltar para o seu país. Onze anos decorrem... Correm rumores acerca da ‘estrangeira’, dizem-na uma herege... Até que um dia o Bispo de Trento morre e a assinatura da paz põe fim a uma luta de várias gerações. A Portuguesa vê regressar a casa um ser indefeso, febril, enfraquecido. Neste fim aparente, é a Portuguesa que vence onde a morte parecia querer entrar...;2019-02-28;6.4
546424;Snu;Snu é dinamarquesa e a fundadora da editora D. Quixote, publicando livros que desafiam a censura do Estado Novo. Francisco é um dos mais carismáticos políticos portugueses. Ambos são casados. Ele tem cinco filhos e ela tem três. Snu Abecassis conhece Francisco Sá-Carneiro no dia 6 de Janeiro de 1976. Apaixonam-se irremediavelmente e decidem assumir esse amor num Portugal em plena reconstrução das cinzas do fascismo, abalando as convenções nacionais. Partilham valores e ambição, lutam juntos pela democracia e pela liberdade, deixando a sua marca na política e na sociedade. Morrem tragicamente em 1980, protagonizando uma das grandes histórias de amor do século XX.;2019-03-06;6.5
56083;Melhores do Mundo: Hermanoteu na Terra de Godah;A comédia conta a história de Hermanoteu, irmão de Micalateia e típico hebreu do ano zero, companheiro, bom pastor e obediente. Ele recebe a missão divina de guiar seu povo à terra de Godah, numa sátira à história bíblica de Moisés. Em um cenário que representa um imenso deserto, o ator Ricardo Pipo interpreta Hermanoteu, que encontra pelo caminho personagens que vão de Cleópatra ao filho do Todo-Poderoso. Os atores Adriana Nunes, Adriano Siri, Jovane Nunes, Victor Leal e Welder Rodrigues revezam-se nos outros papéis. A voz de Deus, que aparece em off, é de Chico Anysio. Seguindo a linha de sátiras do grupo, “Hermanoteu na Terra de Godah” visita a diversidade da Bíblia. A comédia faz ainda inúmeras citações da atualidade, aproximando o passado do presente.;2009-11-26;8.3
760167;O Palestrante;Ao viajar para assinar sua demissão, Guilherme, um contador sem perspectivas, assume o lugar de um tal Marcelo sem saber que se trata de um palestrante motivacional contratado para animar os funcionários de uma empresa. Guilherme tem que colocar todos pra cima, mas talvez ele também precise desse novo Marcelo para mudar de vida.;2022-08-04;5.7
510228;Raiva;Alentejo, Portugal, 1950. Numa região desolada, onde o vento parece falar, onde reina a miséria e a fome sobre os mais pobres, um homem desesperado vinga-se daqueles que causaram a sua ruína durante a noite mais escura, incapaz de obter honestamente o pão necessário para alimentar a sua família durante o dia.;2018-10-31;6.7
81075;Achados e Perdidos;Vieira (Antônio Fagundes) é um delegado aposentado que vive um caso com Magali (Zezé Polessa), uma prostituta. Quando Magali é encontrada morta em sua casa, amarrada nua à cama e com um saco de plástico na cabeça, Vieira logo é considerado pela polícia como o principal suspeito do crime. O próprio Vieira não sabe se cometeu o assassinato, pois no dia anterior estava embriagado e, com isso, não se lembra do que aconteceu. Em meio às suspeitas, Vieira se envolve com Flor (Juliana Knust), uma jovem prostituta que era também muito amiga de Magali, e passa a ser chantageado por um velho companheiro da polícia, que agora é político.;2007-04-19;4.6
255547;Didi Quer Ser Criança;Didi (Renato Aragão) trabalha como provador de balas em uma pequena fábrica de doces tradicionais, que enfrenta a forte concorrência de uma outra fábrica, que produz doces usando corantes e ingredientes artificiais que fazem mal às crianças. Além disto a pequena fábrica em que Didi trabalha enfrenta a mídia da concorrência, que produz comerciais voltados para as crianças. Apesar de tentar convencê-las de que balas com ingredientes artificiais fazem mal elas não ouvem Didi, já que criança não ouve adulto. À noite Didi pede ajuda aos santos Cosme (Rafael de Castro) e Damião (Daniel de Castro) e tem seu desejo atendido na figura de dois homens maltrapilhos, a quem Didi ajuda. Eles dão a Didi um saco de balas mágicas, que têm o poder de transformar quem as come em criança. É a grande chance que Didi esperava para poder enfim convencer as crianças a rejeitarem balas artificiais e recuperar o espírito de Cosme e Damião.;2004-12-21;4.4
341014;A Floresta Que se Move;Elias (Gabriel Braga Nunes) é um bem sucedido empresário do segundo maior banco do Brasil. Seu destino muda no momento em que ele encontra uma misteriosa flautista que se diz vidente. Ela afirma que, naquele dia, ele se tornará vice-presidente e que, no dia seguinte, o homem seria presidente do banco. Quando ele conta a história para sua esposa, a ambiciosa Clara (Ana Paula Arósio), ela sugere que o casal convide o presidente do banco para jantar em casa naquela noite, para que o marido suba de posição na empresa. Só que o plano arquitetado por Clara culminará em uma série de assassinatos, em uma busca desenfreada por poder.;2015-11-12;4.1
228201;Confia em Mim;Mari (Fernanda Machado) tem um grande sonho: abrir seu próprio restaurante. Para tanto ela trabalha duro como chefe de cozinha, sempre focando a ascensão profissional. Até que um dia ela conhece Caio (Mateus Solano), um cara simpático que permite que ela enfim realize seu sonho. Só que logo Mari percebe que nem tudo é tão simples assim.;2014-04-10;5.8
188992;O Bem Dotado;Duas milionárias visitam Itú e contratam Lírio como guia. Logo reparam que o rapaz possui o órgão sexual avantajado e o levam para outra cidade, onde ele tem suas primeiras relações sexuais, em situações embaraçosas.;1978-09-11;5.3
722147;Bem Bom;"1979. Quatro jovens são contratadas para formar uma girls band. Elas sabem cantar, brilham a dançar e escandalizam o país… Elas tornam-se um fenómeno de popularidade. Elas são as DOCE. Criado por Tozé Brito e ativo entre 1979 e 1986, o quarteto feminino Doce estreou-se em 1980 com o single ""Amanhã de manhã"", o primeiro entre vários sucessos do grupo. Em Portugal, as Doce marcaram a primeira metade da década de 1980 e contaram quatro participações no Festival da Canção. Saíram vencedoras da edição de 1982, à qual concorreram com ""Bem Bom"", canção que levaram ao Festival Eurovisão (realizado no Reino Unido) e que agora dá o nome ao filme. Realizado por Patrícia Sequeira – a cineasta que assinou ""Snu"" e ""Jogo de Damas"", bem como séries televisivas como """"Conta-me Como Foi"", ""Terapia” ou ""Depois do Adeus"" –, o filme narra partes da vida das quatro mulheres que encantaram (e chocaram) um país.";2021-07-08;7
12221;Odete;Odete, ajudante de supermercado em Lisboa, sonha em ser mãe. No entanto, quando ela revela seu desejo ao namorado, ele termina o relacionamento. Isto não impede Odete de ficar cada vez mais obcecada com a ideia da maternidade. Em outro ponto da cidade, o amor entre Rui e Pedro é interrompido quando este morre em um acidente de carro. Sozinho, Rui começa a perder a vontade de viver. Mas, estranhamente, o fantasma de Pedro parece querer unir Odete e Rui para realizar o sonho de uma e terminar com a desesperança do outro.;2005-05-18;6.3
181191;Os Trapalhões e o Rei do Futebol;Os amigos Cardeal (Renato Aragão), Elvis (Dedé Santana), Fumê (Mussum) e Tremoço (Zacarias) trabalham como faxineiros e roupeiros do Independência Futebol Clube. Devido às disputas de poder entre os cartolas Velhaccio (José Lewgoy) e Barros Barreto (Mílton Moraes), o técnico da equipe é demitido. Por acidente, o escolhido para assumir o cargo é Cardeal. Para surpresa de todos o time começa a vencer seus jogos, o que não agrada a alguns cartolas da equipe. Com a ajuda do repórter esportivo Nascimento (Pelé) e de Aninha (Luíza Brunet), que trabalha no bar do clube, Cardeal e seus amigos lutam contra a desonestidade dos dirigentes.;1986-03-27;5.5
46647;Baixio das Bestas;Auxiliadora (Mariah Teixeira) é uma jovem de 16 anos explorada por seu avô, seu Heitor (Fernando Teixeira). Ele vê falta de autoridade em tudo à sua volta, mas não pensa duas vezes antes de explorar a neta. Cícero (Caio Blat) pertence a uma conhecida família local e está apaixonado por Auxiliadora. Mas para tê-la ele precisará enfrentar o avô dela.;2006-12-12;5.2
1010961;Curral de Moinas - Os Banqueiros do Povo;A vida no Curral das Moinas é abalada quando Quim descobre que teve um pai, que lhe deixou um banco, o prestigiado BICO (Banco Internacional de Crédito Oficial). Assim, Quim e Zé rumam para Lisboa, começando a ter uma vida de luxo.;2022-08-11;6.9
129679;Zoando na TV;Um casal de namorados é misteriosamente puxado para dentro da televisão, e precisam combater os vilões que tentam controlar a programação.;1999-02-11;4
84016;A Religiosa Portuguesa;Julie de Hauranne, uma jovem actriz francesa que fala a língua da sua mãe, o português, mas que nunca esteve em Lisboa, chega pela primeira vez a esta cidade, onde vai rodar um filme baseado nas Lettres portugaises de Guilleragues. Rapidamente, deixa-se fascinar por uma freira que vai rezar, todas as noites, para a capela da Nossa Senhora do Monte, na colina da Graça. No decurso da sua estadia, a jovem trava uma série de conhecimentos, que, à imagem da sua existência anterior, parecem efémeros e inconsequentes. Mas, após uma noite em que, finalmente, fala com a freira, ela consegue entrever o sentido da vida e do seu destino.;2009-08-09;6.2
254435;O Menino no Espelho;Belo Horizonte, anos 1930. Fernando (Lino Facioli) é um garoto de 10 anos que está cansado de fazer as coisas chatas da vida. Seu sonho era criar um sósia, que ficasse com estas tarefas enquanto ele poderia se divertir à vontade. Até que, um dia, é exatamente isto que acontece, quando o reflexo de Fernando deixa o espelho e ganha vida.;2014-06-19;6.1
417574;Pitanga;O documentário investiga o percurso estético, político e existencial do ator Antônio Pitanga, que, dirigido por grandes cineastas como Glauber Rocha, Cacá Diegues e Walter Lima Jr., foi destaque em alguns dos momentos de maior inquietação artística do cinema brasileiro.;2016-09-23;5.6
17355;A Partilha;Reunidas para o enterro da mãe, quatro irmãs - Selma (Glória Pires), Regina (Andréa Beltrão), Laura (Paloma Duarte) e Lúcia (Lílian Cabral) - se vêem obrigadas a discutir a divisão entre elas de um amplo apartamento em Copacabana e os móveis contidos nele. A partir da discussão em torno da partilha de bens as quatro irmãs passam a confrontar entre si suas opções de vida, já que todas seguiram caminhos bem diferentes. Juntas, as quatro fazem um balanço do passado e dos bons momentos que tiveram juntas, sendo obrigadas ainda a enfrentar as novas situções que o cotidiano lhe impõe.;2001-06-08;5.6
