id;title;overview;release_date;vote_average
33283;Den store dag;Anne er nystartet bryllupsarrangør og har sammen med sine to venner, Lars og Jesper lavet det lille bryllupsfirma ”Den Store Dag”. Anne har det selv svært med kærlighedslivet. Hun har efterhånden forberedt sit eget forestående bryllup med sin kæreste, bankmanden Steen, i så lang tid, at romantikken for længst er forsvundet. Kærligheden kommer dog uventet tilbage i Annes liv. Det kendte tv-par, Anders og Signe skal giftes, og Anne, Lars og Jesper hyres til at arrangere årets helt store mediebryllup. De tre arbejder hårdt på at gøre begivenheden fejlfri, men da Anne forelsker sig i den kommende brudgom, bliver alting pludselig meget kompliceret.;2005-03-18;4.4
90758;Albert;ALBERT... er en sjov og fræk dreng, fyldt med gode idéer. Sammen med hans gode ven Egon, roder han sig ud i en masse sjov og ballade - men det er næsten altid Egon der får skylden for balladen. En aften forsvinder Egon og sammen med ham det sejlende badekar Titanic II. Straks tager Albert ud for at lede efter ham... Det bliver en rejse ind i en fantasiverden fyldt med skurke og Den Grønne Grimaldi - en diamant, som Albert skal skaffe tilbage til Kalleby Museum. Men det er lettere sagt end gjort, når man har alle efter sig...;1998-10-09;5.8
149983;Præsidenten;På sin fars dødsleje giver den unge Karl Victor von Sendlingen sit ord på aldrig at begå den samme fejl som sin far og gifte sig med en pige under sin egen stand – et løfte der får fatale konsekvenser.;1919-02-01;5.8
36132;Samson og Sally;Kaskelotungen Samson elsker, når hans mor fortæller om den sagnomspundne hvide hval Moby Dick. Han er overbevist om, at Moby ligger inde med løsningen på de mange problemer, som de dumme mennesker er skyld i med deres forurening og hvalfangst. Samson begiver sig ud for at finde sit idol, og han får følgeskab af sin nye veninde, Sally, hvis mor er blevet offer for jægernes harpuner.;1984-01-01;6.2
249699;Helium;Drengen Alfred ligger dødeligt syg på hospitalet. Han bliver gode venner med den excentriske rengøringsmand Enzo, og sammen udvikler de en magisk fantasiverden, Helium, som Alfred drømmer sig ind i. Enzos historier bliver et tilflugtssted fra dagene på hospitalet, og det får Alfred til at genfinde glæden ved livet.;2014-03-04;7.2
15776;Kunsten at græde i kor;Livet er ikke let for den 11-årige Allan, der påtager sig ansvaret for at holde sammen på sin familie og en medlidenhedstyranniske far. Moren har givet op, søsteren er sygnet hen og storebroren er flyttet til Sønderborg. Allan føler, at alt hviler på ham. Farens eneste opmuntring er, når han kan bruge sine talegaver til at holde begravelsestaler for lillebyens troende. Der er bare ikke begravelser nok til at holde fars humør oppe og uden skelen til almindelig moral, må Allan hjælpe lidt til.;2007-03-17;6.5
33425;Måske ku' vi;Kim er en femtenårig dreng, der bor alene sammen med sin mor. En dag bliver han og en jævnaldrende pige taget som gidsler under et bankrøveri. Under det følgende ophold på bankrøvernes skjulested udvikler der sig et slags venskab mellem Kim og røvernes leder. Alligevel benytter Kim og pigen sig af en chance for at flygte. De bor dernæst i et tomt sommerhus sammen med tre rødder, de træffer. De forelsker sig i hinanden og er slet ikke glade, da politiet finder dem.;1976-02-16;5.8
16039;Zappa;Bjørn, Mulle og Sten går i samme klasse. Bjørn og Mulle tilhører den lavere middelklasse, mens Sten er fra et velhavermiljø. Han er køn og velbegavet, men følelsesmæssigt afstumpet, og han begynder at lokke Bjørn og Mulle ud i småkriminalitet, der til sidst bliver til planlagt overfald og indbrud. Bjørn ser katastrofen nærme sig, og nu tvinges han til at handle.Den Bodil-vindende Zappa er en på én gang både dramatisk, foruroligende og grum historie, der foregår i det gryende velstandsmiljø i Brønshøj i begyndelsen af tresserne.;1983-03-04;7
13527;Rene hjerter;Kriss (Anders Matthesen) er sidst i 20’erne og patient på en lukket afdeling. Han har det godt her, livet kører i sin faste rutine og sammen med vennen Willy (Morten Suurballe), ser han Rene Hjerter hver dag, et dansk sort/hvid melodrama fra sidst i fyrrende om den smukke og ejegode Linda (Laura Bro), der må gå så gruelig meget igennem. Ved et tilfælde opdager Kriss, at hans Linda eksisterer ude i virkeligheden og sammen med Willy sætter han ild på afdelingen og flygter ud i natten. Linda skal findes ligegyldig hvad. Det bliver på godt og ondt en hektisk og voldsom flugt.;2006-09-08;5.7
335576;Min søsters børn og guldgraverne;Min søsters børn opdager ved et tilfælde, at deres tipoldefar udvandrede som guldgraver til Canada, og at de stadigvæk har familie derovre. De kommer i kontakt med en grandtante, som inviterer dem på besøg. Det viser sig, at der er en historie om en gammel guldmine og et skattekort. Snart rammes børnene af guldfeber i jagten på skatten, som muligvis stadig ligger gemt i den gamle guldmine. På vej ud for at finde minen bliver de overrasket af Canadas vildnis, natur, dyrefauna og ikke mindst to forbryderiske guldgravere, som også vil have fat i skatten.;2015-02-05;6
33352;Lad de små børn...;Britt og Claes har mistet deres datter i en bilulykke. Efter noget tid vender de begge tilbage til deres job, men det går ikke godt. Claes bliver snart sendt hjem igen, da han fornærmer nogle kunder. Britt derimod tager sig meget af en klients datter, så klienten vil klage. Men her har Britt en plan klar. Claes har ikke fortalt han ikke arbejder, men han bruger tiden på at forfølge den kvindelige ejendomsmægler der kørte hans datter ned. Imens prøver deres venner Nisse og Vivi at hjælpe, men ved ikke hvordan. Og de har også deres problemer, da Vivi nu begynder at savne børn.;2004-03-26;6.1
38989;Manden der glemte sine hustruer;Blodig og forslået tumler en mand ind på advokaten Charlottes kontor. Han har mistet sin hukommelse, men det forhindrer ikke Charlotte i at forelske sig i den gådefulde mand. Der venter hende imidlertid noget af en overraskelse. For en dag opsøges hun af en kvinde op, der påstår, at mandens navn er Jay - og at hun er hans hustru. Og som om det ikke var nok, dukker der snart endnu en kvinde op, der hævder, at også hun er gift med Jay.;2006-09-10;3.9
107301;Rend mig i revolutionen;Om den ydmyge privatdetektiv Anthonsen. Hans sædvanlige arbejde består i at udspionere utro ægtemænd og hustruer, men en dag bliver han derved vidne til et mord. Via barpigen Eva fra Club 8 1/2 har mordet tilknytning til kredse omkring republikken Guateraguas styrtede præsident, der hemmeligt er i Danmark for at købe våben. Snart er både den danske efterretningstjeneste og CIA indblandet, og stakkels Anthonsen får noget at se til.;1970-10-09;5.4
15830;Bænken;De sidder der hver dag. På bænken. Kædedrikkende tabere, anonyme ansigter som vi normalt ikke ønsker at vide noget om. Men bag hvert ansigt gemmer sig en skæbne, en historie. Som nu Kaj. En bitter mand, der engang har været kok for selveste Simon Spies. Igennem hele sit liv har Kaj svigtet, flygtet fra enhver form for ansvar. Efter 19 år uden nogen form for kontakt bliver han pludselig konfronteret med sin datter Liv og hendes 6-årige søn Jonas. De er på flugt fra hendes psykopatiske, voldelige ægtemand. Formår han at mobilisere kræfterne og viljestyrken til at være den far og bedstefar, som han burde have været? Og tør han?;2000-08-26;6.8
511175;Iqbal & den indiske juvel;Iqbals tante Fatwa er blevet udnævnt til Vogter af Den Indiske Juvel, og Iqbal overtaler – primært for at slippe for skolen – sin far til at hele familien skal med til Indien for at overvære ceremonien. Men som altid går det ikke lige som planlagt, og pludselig har Iqbal fået raseret en kirke og bliver smidt ud af skolen. Nu kan han glemme alt om turen til Indien, men da Iqbal overtaler tante Fatwa til at starte på en indisk skole i stedet, bliver han genforenet med resten af familien i New Delhi! Men genforeningen bliver hurtigt spoleret, da Den Indiske Juvel bliver stjålet og Iqbals far smidt i fængsel. Iqbal og hans venner må nu lægge deres hidtil vanskeligste plan og ikke længe efter, går den vilde jagt gennem New Delhis gader for at finde både Den Indiske Juvel og redde far.;2018-09-20;6
15959;Hvordan Vi Slipper Af Med De Andre;"For at sikre nationens fortsatte overlevelse, har regeringen indført ""De Nye Københavner Kriterier"", som eliminerer de borgere, der har modtaget mere af samfundet end de har ydet. Det er bl.a. folk, der ikke kan tage vare på deres egne børn, tidligt invalide pensionister og folk der ikke kan klare sig uden løbende hjælp fra det offentlige. 26 procent af befolkningen er blevet interneret og i en ventesal møder vi John, Gerda, Nancy, China og Melanie, der venter på at komme ind til samtalen der skal afgøre om de tilhører gruppen der skal elimineres.";2007-01-26;6.4
62511;Kun en pige;PUK SCHARBAU spiller Lise Nørgaard i den episke filmatisering af hendes betagende livshistorie. I en krønike om både krig og kærlighed, mesterligt instrueret af Peter Schrøder, følger vi kvinden, som senere skulle give os 'Matador', fra hendes tidlige barndom til hendes kontroversielle journalistkarriere med et Danmark af i går, og et Europa i flammer som overbevisende kulisse.;1995-12-15;3.5
31704;Martha;"Martha er en hylende skæg komedie for hele familien. Den handler om en pragtfuld, gammel rusten skude og dens skøre besætning. Martha sejler for et græsk rederi og er næsten blevet glemt på hovedkontoret i København. Men så pludselig en dag får rederen selv brug for at sejle med ""hende"", og så begynder løjerne.";1967-10-10;6.7
52490;Styrmand Karlsen;Førstestyrmanden Knud Karlsen har netop fået en trist nyhed fra sin kæreste. Om bord på skibet er også Kokken Valdemar, Matrosen Ole, rederens selvsikre søn Robert og en hel flok ivrige sømænd. Om bord udvikler dramatikken sig for hvert minut, kulminerende i filmens klimaks, hvor der udbryder brand om bord.;1958-10-30;6.6
14897;Nordkraft;Maria er pusherfrau og vader hvileløst rundt blandt misbrugere, rårygere og rockere på evig udkig efter den kærlighed, som pusherkæresten Asger aldrig vil kunne give. Allan har været til søs og er netop hjemkommet fra en ulykkesramt tur til Stillehavet. Han kæmper for at få et nyt og ordentligt liv. Men gamle kræfter i miljøet har svært ved at slippe sit tag i ham, og pludselig er han igen ved at sætte kærligheden og sin genrejsning over styr. Steso, den intellektuelle, gudsforladte og klarsynede kyniker, bestræber sig på den umulige opgave, det er, at favne de to modpoler, der hver især giver hans liv mening, men som samtidig definitivt udelukker hinanden: Tilde og stofferne.;2005-03-04;6
286896;Far til fire - Onkel Sofus vender tilbage;Far og hans familie får besøg af onkel Anders' tvillingebror, Sofus, som kommer hele vejen fra Australien med en ko på slæb. Desværre er Sofus lige så sur og vrissen, som Anders er god og rar. Sofus tager sin ko med på dyrskue for at vinde malkekonkurrencen. Men da koen nægter at give mælk, må Lille Per, Mie, Ole og Søs lære Sofus, at man altså kommer længst med at være sød ved andre.;2014-02-06;3.5
15967;Regel nr. 1;Caroline og Sarah har ikke set hinanden i flere år. De blev uvenner da Sarah alligevel ikke ville donere sin nyre til Caroline. Da Carolines kæreste er hende utro beslutter hun sig for at forlade ham. Hun flytter ind hos Sarah der blevet et meget checket liv. Snart forsøger Caroline ligeledes at leve checket. Forholdet mellem Caroline og Sarah er stadig anstreng og efterhånden går det så skævt at Sarah smider Caroline ud. Søstrene indser dog hurtig at de stadig har en del glæde af hinanden.;2003-10-31;5.5
494314;Abu Adnan;En syrisk læge og flygtning, Sayid, har netop sammen med sønnen Adnan fået opholdstilladelse i Danmark. Han skal nu til at etablere en hverdag i en flække på Fyn. Det viser sig at være en udfordring for Sayid, der må kæmpe med et nyt sprog i en fremmed kultur. Samtidig forsøger han at opretholde respekten fra sin søn, hvis tilpasning til det danske går hurtigere end hans egen.;2017-08-07;6
99272;De røde enge;Han er den unge frihedskæmper, og filmen fortæller om ham, hans pige og hans gruppe. Der er stærke scener fra Vestre fængsel og fra tyskernes henrettelse af danske sabotører. Man får et ærligt billede af, hvordan unge, modige mænd satte livet på spil for at få Danmark befriet fra det tyske jerngreb. Her er forhekset spænding fra første til sidste minut.;1945-12-26;5.3
161925;De røde heste;Den unge og gæve landmand Ole Offor overtager den sjællandske gård Enekær med tilhørende stutteri og kæmpe gæld. Samtidig gifter han sig med gårdens tidligere ejers datter Bente. Selvom der i begyndelsen er tale om et fornuftsægteskab udvikler det unge par stærke følelser for hinanden, og sammen tager de kampen op mod gæld, Bentes onde stedmor og hendes lede elsker ridemester Wilders.;1968-12-16;7.5
50656;De unge år;Erik starter på filmskolen som længe har været hans helt store drøm. Skolen er dog ikke helt som forventet. Da Erik skal i gang med sin egen filmprojekt, bliver han angrebet af de professionelle skuespillere. Erik første film bliver ikke pænt modtaget af rektor. Året slutter med at alle elever går videre da Anna har noget på rektor. Andet år får eleverne nye lærer, som dog ikke gør undervisningen lettere. Erik manuskript bliver konfiskeret, da hans lærer ikke mener Marquis de Sade er litteratur. Erik får en bunden opgave af Bent, men tager sig sine friheder. Det går ikke godt og Erik må sande at der også er en glæde i at det går nogle af de andre elever dårligt. Da lærerne læser Erik manus til afgangsfilm, siger de nej. Erik vil selv og går sine egne veje;2007-12-25;4.6
498416;The Return;To dansk-koreanske adoptivbørn vender for første gang tilbage til Korea. Karoline og Thomas bliver ved mødet med deres moderland hvirvlet ind i en storm af følelser, der tvinger dem begge til både at tvivle på og konfronteres med deres egne skæbner og identiteter. THE RETURN opererer inden for hybrid-genren og er delvist baseret på instruktørens, Malene Chois, egne erfaringer samt andre adopteredes historier, som Malene fik indblik i under indspilningen af filmen i Seoul.;2018-01-31;7.3
25540;Parterapi;I 'Parterapi' går Anders og Puks drøm i opfyldelse, da de endelig køber deres drømmevilla.. Den lille familie må dog snart erkende, at de har købt et pilråddent hus, der skal have en mere gennemgribende professionel håndværkerbehandling end deres gode ven Bo kan tilbyde. For at få råd til den, må de leje underetagen ud til parterapeuten Ulrik. Ulrik hjælper Anders og Puk med parterapi, for i kølvandet på deres forfejlede huskøb er der uundgåeligt opstået en del problemer, der trænger til at blive glattet ud.;2010-02-24;5.4
523528;Ninna;Filmen handler om den 40-årige, rapkæftede Ninna, som står i den lokale grill i Præstø og som bliver kastet ud i sit livs krise, da hendes 18-årige søn Dennis, tillader sig at flytte hjemmefra, lang tid før Ninna havde forestillet sig at dette ville ske! Samtidig forelsker hun sig i Morten, hendes nye overbo, som er en mand som indeholder alle de kvaliteter hun var sikker på at hendes mand ikke skulle indeholde!;2019-11-07;7
21282;Otto er et næsehorn;Sammen med vennen Viggo tegner Topper med en trylleblyant et gult næsehorn på stuevæggen i lejligheden på 2. sal. Uventet kommer næsehornet til live! Rare fru Flora og hr. Holm synes, at det er et rigtigt pænt næsehorn, men gulvet ned til Floras lejlighed kan ikke klare vægten, så næsehorn, Topper, Viggo og hr. Holm ryger lige igennem. Hr. Løwe - den sure ejer af ejendommen - vil have næsehornet ud af fru Floras lejlighed, så han ringer efter brandvæsenet. Brandmændene stormer fru Floras lejlighed, finder ingen røg, men derimod en dejlig duft af kaffe... Da hr. Løwe finder ud af, hvad der har skabt næsehornet, stjæler han trylleblyanten...;1983-03-25;6.8
46699;Nyhavns glade gutter;Lurendrejeren fyrst Fingernem (Dirch Passer) er stamkunde hos servitricerne Mona Lisa (Bodil Udsen) og unge Vicky (Kirsten Peüliche) i beværtningen 'Trinidad' - et lille fugtigt paradis i Nyhavn. Men i paradis er der selvfølgelig også en slange, hr. Schwartz, som har store planer for området. Og værtshuset ligger desværre i vejen for hans skumle planer.;1967-11-24;5.5
573657;De frivillige;Den berømte finansmand og jetsetter Markus Føns er blevet varetægtsfængslet. Efter et brutalt overfald af en gruppe rockere med forbindelser til hans mere lyssky forretninger, vælger Markus at gå i frivillig isolation blandt fængslets svageste indsatte. I denne afdeling findes et fængselskor, hvor den indsatte Niels er uofficiel og selvudnævnt leder. Markus beslutter sig for at blive en del af koret, og der går ikke længe, før han kæmper for at nå pladsen i toppen af hierarkiet. En kamp, der ikke udkæmpes med muskler, men med list, tyranni og højskolesange!;2019-06-13;6.2
487063;Ruben Søltoft: Ting Fra Min Mund;I showet Ting Fra Min Mund får publikum lov til at hilse på Ruben i version 2.0. Selvom den karakteristiske frisure stadig kæmper med hjernen om, hvem der krøller mest, så er det en mere voksen udgave af den populære herre man møder i 2018. Han deler dog stadig gavmildt ud af egne livsoplevelser og pinlige erfaringer, og i en verden, hvor det handler usundt meget om at passe ind, er Ruben også anderledes, akavet og forbandet følsom. Alle disse personlige træk berører Ruben i det kommende show – hvor du skal forvente det uventede, når han går på scenen. Han er ældre, men stadig lidt af en pjatrøv!;2019-06-16;8.5
16010;Råzone;Christina bor i et forstadsmiljø og er bedste veninder med Cecilie, Trine og Pernille. De har en rå omgangstone og lever mest for weekenderne, hvor de gatecrasher diverse fester, drikker sig fulde og eksperimenterer med stoffer og sex. Men alt ændrer sig, da Cecilie ved en fejltagelse får indtryk af, at Christina har noget kørende med hendes kæreste. Pludselig vender alle veninderne sig mod Christina og snart befinder de sig i et eskalerende drama af hævn.;2006-07-03;5.9
2964;Himmelskibet;Marineofficeren Avanti Planetaros sætter sig for at kortlægge himmelrummet og udforske dets planeter. Sammen med ingeniøren dr. Krafft bygger han et himmelskib, der skal fragte ham og hans mandskab til fjerne galakser. Da skibet står klar, drager Avanti og co. ud på en lang rejse, der ender på Mars. Her lever et fredselskende, frugtspisende folk, der nok kan lære menneskene et og andet.;1918-02-22;6.4
76323;Ørnens øje;Eventyrfilm om venskabet mellem kongesønnen Valdemar og køkkendrengen Aske, der sammen kastes ud i farefulde situationer, da de opdager, at en gruppe stormænd har i sinde at forstøde Valdemars far fra tronen.;1997-03-21;5.8
514692;Usynligt Hjerte;Henover et døgn følger vi de tre unge mennesker Laura, Niklas og Frederik. Forfulgt af fortiden som pornoskuespiller i USA, forsøger Laura at stable en ny tilværelse på benene i København. Exmisbrugeren Niklas planlægger en fødselsdagsudflugt for to mænd med Downs syndrom. Og teenageren Frederik kæmper for anerkendelse i det testosteron-dyrkende hooliganmiljø.;2018-10-02;5.3
54628;I kongens klæ'r;Den driftige forretningsmand Johan Petersen (Kjeld Petersen) bliver ufrivilligt involveret i en smuglersag og får forbyttet sit tøj. Han bliver standset af politiet, der finder et brev på ham om indkaldelse til hæren. Efter yderligere komplikationer ender han på en kaserne sammen med andre rekrutter. Her bliver han taget under 'kærlig behandling' af blandt andre rekrut 66 og 67 (Dirch Passer og Ove Sprogøe), mens han påberåber sig, at det er en fejltagelse. Ingen tror på ham - kan han slippe ud af tjenesten? Og hvad med smuglerne?Denne komedie var en stor succes i de danske biografer og blev en forløber for de populære 'soldaterlystspil', som der kom op mod tyve af i 1950'erne og 1960'erne.;1954-09-24;6.7
498162;Før Frosten;Et stort dansk drama. Der hersker trange kår på landet i det 19. århundrede og med udsigten til endnu en hård vinter, står bonden Jens overfor et ubærligt valg. Hvis familien skal overleve vinteren, må han indgå en pagt med storbonden på den nærliggende gård og give afkald på sin egen moral, og det dyrebareste han ejer i et forsøg på at sikre dem alle et bedre liv.;2019-01-10;6.9
46823;Pizza King;Vennerne Bobby og Junes har hustlet rundt på Nørrebro i flere år. Junes var engang en talentfuld bokser, men en voldsdom satte en stopper for den ellers lovende karriere, og nu driver han rundt uden anden retning end at komme igennem dagen og holde sin ”forretning” kørende.  Bobby derimod er opsat på at blive til noget ”stort”. I et forsøg på at vinde respekt hos sin magtfulde onkel, der er leder af den organiserede pakistanske mafia i København er Bobby parat til at gøre alt...;1999-12-18;3.5
914346;Krummerne - Det er svært at være 11 år;'Skærmen' fylder meget i hverdagen hos familien Krumborg. Mor synes, familien skal komme hinanden ved, så Krumme foreslår skærmfri uge, for på den måde slipper Krumme for sin gamle skodmobil. Mor synes, det er fornuftigt, far gør som mor siger, og Grunk har bare tænkt sig at snyde. Men hvad skal man så lave? Krumme finder nogle gamle Kim-bøger på loftet, som han sluger råt, og han bliver inspireret til at starte sit eget detektivbureau med sin ven Tom. Da forbryderne, Tina og Jeff, stjæler Anastasia-diamanten fra Nationalmuseet, ser Krumme sin chance: At fange forbryderne for at vinde Yrsas hjerte. Men det går ikke så let som i Kim-bøgerne, for det er nemlig svært at være 11 år, når man også vil vinde Yrsas kærlighed.;2022-03-17;5.8
100287;Min Avatar og mig;"Den lidt uheldige filminstruktør Mikkel beslutter sig for at prøve lykken i den virtuelle verden Second Life. Her møder han den smukke avatar Helena, som giver ham en ""make over"" og hjælper ham i gang med en strålende karriere som instruktøren Mike. I takt med succesen i Second Life kører hans virkelige liv helt af sporet, kæresten smider ham ud, og han ender med at miste alt. Hans grådighed får også Helena til at droppe forbindelsen med ham, og den virkelige Mikkel sætter nu alt ind på at finde den virkelige Helena. En rejse, som sætter ham i kontakt med blandt andet lysvæsener og videnskabsmanden Danny Hillis, og som til sidst får ham til at indse, hvad der virkelig betyder noget.";2010-11-10;7.1
76314;Oskar og Josefine - Heksen fra nutiden;"Josefine og Oskar er taget til provinsen for at besøge Oskars mormor og morfar. De får en ""drømmekage"" med på rejsen af Josefines far. Den virker efter hensigten, for Josefine slumrer i toget og drømmer om den mystiske Thorsen - som har uanede og uhyggelige kræfter. Ved et uheld kommer Oskar og Josefine tilbage til det 17. årh. Her finder de Oskars familie og den 6-årige Kirsten, der ligger for døden. Josefine redder hende, men kommer nu selv i livsfare. Hun bliver anklaget for at være heks, og bålet venter! Filmen er baseret på TV2s julekalenderfantasi.";2005-02-11;5
176582;Elvis Hansen, en samfundshjælper;"På Nørrebro, i en saneringsmoden ejendom, bor kun een familie tilbage: Familien Hansen. Med Elvis som familiens overhoved. En bistandsklient, der, siddende i sofaen – med en håndbajer, kan ordne hele verdenssituationen og Herdis Hansen, som den altfavnende kone, der skaffer strøm til mandens TV og promenerer i en pels ""skænket"" af deres søn Brian. Trods kongens foged Kjeldsens utallige forsøg på at få familien Hansen ud, lykkedes det hver gang Elvis at afvise ham. For at få dem til at flytte, tilbydes han direktør Knudsens nye hovedkvarter, en villa i et velhaverkvarter i Charlottenlund, som en midlertidig løsning.";1988-11-25;3.5
61881;Olsen Banden på de bonede gulve;Egon, Kjeld og Benny er samlet igen for at udføre en betroet opgave for selveste Statsministeriet. H.C. Andersens originale fjerpen skal stjæles fra det Danske Eksport Museum, og det gælder angiveligt Rigets sikkerhed og gode omdømme. Hallandsen, bandens gamle fjende, der er spindoktor i Statsministeriet, har igen taget røven på Egon. Pennen skal i virkeligheden indgå i en lyssky handel med Kina. Intet mindre end den danske nationalfølelse, Egons ære og 30 millioner er på spil. Egon lægger en plan. Han skal bare bruge en boremaskine, et glas honning, en flaske økologisk sveskejuice og en god bunke døde rotter.;2010-10-15;4.5
50781;Min søsters børn;Erik Lund er børnepsykolog og skal forsvare en doktorafhandling om emnet. Hans viden er imidlertid på det meget teoretiske plan, og han kommer alvorligt på arbejde, da han for en tid skal passe søsterens seks børn i alderen fra baby til teenager. Heldigvis har naboens søde datter, Lisbeth, et mere praktisk tag på tingene.;1966-09-30;6.9
46984;De nåede færgen;"Carl Th. Dreyers kortfilmsklassiker bygger på en af Johannes V. Jensens ""Myter"" og fortæller historien om motorcyklisten og hans veninde, som skal skynde sig for at nå færgen i Nyborg, men møder deres skæbne på en fynsk landevej. Filmen var et bestillingsarbejde for Raadet for Større Færdselssikkerhed, og Dreyer har valgt en reportagestil med rystede optagelser og hurtige billedskift, men også indlagt mytiske elementer - chaufføren med dødningehovedet og færgemanden med to kister - der giver den realistiske beretning en stemning af skæbnebestemthed.";1948-05-12;6.8
318043;Nøgle hus spejl;I en sen alder møder Lily kærligheden i skikkelse af den jævnaldrende svenske charmør 'Piloten'. Lily har i alt for mange år tilsidesat sig selv, for at kunne tage sig af sin syge mand, Max. Så da hun træffer den livsglade svensker, må hun give efter for hans tilnærmelser og hun overrumples af en forelskelse til stor forargelse for Lilys familie.;2015-10-22;6.4
177865;I lossens time;Præsten Helen kontaktes af forskeren Lisbeth, der har desperat brug for hjælp. Lisbeth leder et eksperiment på en lukket institution med traumatiserede og voldelige indsatte. Eksperimentet er ikke gået som forventet, da en ung patient pludseligt er blevet besat af tanken om, at Gud vil have ham til at begå selvmord.  I en uhyggelig kamp med tiden må de to kvinder nu arbejde sammen for at redde drengen og prøve at forstå, hvad der har ført ham til sin dystre konklusion.;2013-09-26;5.9
422931;QEDA;År 2095. Verden er hærget af en miljøkatastrofe. Havene er steget og alt naturligt ferskvand er forsvundet. Efterretningschefen Fang Rung har undergået en molekylær deling for at kunne sende sin anden halvdel, under navnet Gordon Thomas, tilbage i tiden til år 2017. Gordon går på jagt efter forskeren Mona Lindkvist, hvis banebrydende forskning gik tabt, før den kunne redde verden. Da Fang Rung mister kontakten med Gordon, ser han ingen anden udvej end at rejse tilbage til 2017 og forsøge at finde sin anden halvdel, før verdens balance lider uoprettelig skade. Fang Rung befinder sig nu i et kapløb med tiden for både at redde sig selv og verden.;2017-11-16;6.8
60469;Kærlighedens smerte;Den unge glade og kønne Kirsten har verden for sine fødder. Hun forelsker sig i sin gymnasielærer og flytter senere sammen med ham. Men efterhånden kniber det med at indfri de høje forventninger til tilværelsen og sig selv. Og følelsen af ikke at slå til får tragiske konsekvenser.;1992-10-30;6.5
315506;Hvorfor gør de det?;"""Hvorfor gør de det?"" skulle angiveligt vise, at det var anstændigt at leve af sex. Med en paneldiskussion i Studenterforeningen som en slags ramme overværede man forskellige såkaldte live shows, og man mødte skuespillere som Effie Schou, Søren Strømberg, Dale Robinson og Keld Rex Holm. Mest opmærksomhed vakte et indslag med Bodil Joensen, en meget dyrevenlig ung dame, som sås hygge sig med en tyr ved navn Sofus. Skønt der mest var tale om en dokumentarfilm, fungerede ""Hvorfor gør de det?"" i praksis som en spillefilm, og også den var et tilløbsstykke i biograferne.";1971-01-29;5.8
1099190;Et hus af splinter;Oscar-nomineret dansk dokumentarfilm fra 2022. (A House Made of Splinters) Den årelange krig i det østlige Ukraine kræver sine ofre. Børn, voksne og deres familier er blevet drevet ud i fattigdom og social armod. Ofte er det børnene, der betaler den højeste pris. I et hus tæt på frontlinjen driver en lille gruppe engagerede socialarbejdere et børnehjem for de børn, som er blevet svigtet og forladt af deres forældre. Her kan de søge tilflugt og få et pusterum i de tilladte ni måneder, det tager myndighederne at afgøre barnets fremtidige skæbne.;2023-03-12;6
1055332;Flygt frys kæmp;Kæresteparret Elliot og Mads mødes for første gang, efter Mads har været bortrejst til USA.  Genforeningen er knugende, men hurtigt opstår der knas i forholdet. Mads prøver med intime tilnærmelser, så snart de er alene i hans lejlighed, men Elliot er hverken interesseret i kærtegn eller sex og virker generelt fraværende.  Distanceringens anstødssten viser sig at være et uforløst traume. Elliot er blevet voldtaget, og han har båret rundt på oplevelsen i ensomhed. Traumet æder sig hastigt ind i hans forhold med Mads, og et indre opgør i maser sig på: Bør han betro sig fuldt ud til Mads, eller er det allerede for sent?;2022-11-23;10
1022266;Krysantemum;Den unge mand Anders, driver ulovligt salg af fyrværkeri i sin fritid. Han har ikke talt med sin far Thomas i årevis på grund af en familietragedie, der rev dem fra hinanden, men nu er de tvunget til en genforening, hvis fødegården skal reddes.;2022-11-17;6.3
965810;Medina;Medina er et eksklusivt og intimt portræt af op- og nedture hos den danske superstjerne og stilikon, der ved siden af musikken er en driftig forretningskvinde. Filmen undersøger hvordan det er at være larger-than-life i et samfund, der elsker at nedgøre succesrige mennesker, og hvordan livet former en kvinde i konstant spotlys. En kærlig og omsorgsfuld kvinde der stort set bare ønsker at blive elsket for den, hun er, og den kunst, hun laver.;2022-05-03;4
964308;Resten af livet;Maren og Egon lever et roligt liv i deres villa, hvor de kan nyde livet sammen med deres to voksne børn. Men pludselig forandres alt, da en uventet og frygtelig tragedie rammer familien.;2022-07-07;7.8
813906;Den store aktion;Narkopolitiet på Vesterbro i København gennemfører en stor aktion.;1994-01-01;8
710959;Steppeulve;Jakob kommer tidligere ud fra fængsel end ventet, og det skaber ubehagelige overraskelser.;2005-06-01;3
710615;Hvor der er vilje, er der vej;Den berømte danske udbryderkonge Lorentzens smuttur ud i det frie liv.;1986-01-01;8
709471;Dirch går køkkenvejen;En generalkonsulinde venter fine gæster, og kokken har kun en halv time til at tilberede bl.a. sprængt and og omelet surprise.;1962-01-01;6
706109;Mod resten af verden;Søskendeparret Tilde og Ruud er gennem hele deres barndom blevet rykket rundt mellem plejefamilier og nye skoler. Efterhånden har de lært, at de kun har hinanden at stole på. Når en af dem bliver udsat for mobning, tager de sammen en grusom og skånselsløs hævn. Spørgsmålet er, hvor længe de kan blive ved med at kæmpe?;2017-03-12;7
