id;title;overview;release_date;vote_average
581791;Un rubio;Juan, joven y mujeriego, vive en los suburbios de Buenos Aires. Debe encontrar rápidamente un compañero de piso porque su hermano se ha ido. Entra a vivir con él Gabriel, compañero de trabajo tranquilo, guapo y... rubio. Viudo desde hace poco, está luchando por mantener a su hija todavía pequeña. Tímido y reservado, Gabo intenta no hacer caso de las miradas cargadas de sentido de Juan ni del roce de sus manos. Con todas las chicas guapas que entran y salen de su habitación, su “virilidad” no parece cuestionable. Sin embargo, la atracción entre los dos hombres es innegable y lo que empieza como algo puramente sexual y fácil, al vivir ya juntos, se convierte pronto en una fascinante relación de ternura e intimidad, tan dulce como desgarradora.;2019-07-11;7.8
15021;La habitación del niño;Juan y Sonia llegan a una gran casa antigua, un lugar ideal para criar a su hijo recién nacido. Cuando, una noche antes de acostarse, comprueban el funcionamiento del dispositivo de vigilancia instalado en la habitación del bebé, descubren que hay alguien sentado junto a la cuna.;2006-11-04;6.7
111443;Fin;Un fin de semana, tras años sin verse, varios amigos, sobre los que planea la sombra de un turbio episodio del pasado, se reúnen en una casa en la montaña. Durante la primera noche, tiene lugar un extraño incidente que los deja aislados.;2012-11-23;4.9
960170;Rainbow;Una historia contemporánea sobre el paso a la edad adulta de una adolescente, libremente inspirada en el clásico literario 'El maravilloso Mago de Oz'.;2022-09-18;6.1
77561;EVA;Año 2041. En un futuro no muy lejano, los seres humanos viven acompañados de criaturas mecánicas. Álex, un reputado ingeniero cibernético, regresa a Santa Irene con un encargo de la Facultad de Robótica: la creación de un niño robot. Durante su ausencia, su hermano David y su novia Lana se han casado. La rutina de Álex se ve alterada de forma inesperada por Eva, la hija de Lana y David, una niña especial, magnética, que desde el primer momento mantiene una relación de complicidad con Álex. Juntos emprenderán un viaje que les precipitará hacia un final revelador.;2011-10-06;6.4
437310;Que baje Dios y lo vea;"Narra la historia de un monasterio en quiebra, cuya única oportunidad de salvación está en ganar la “Champions Clerum”, un torneo de fútbol europeo sólo para religiosos. El problema es que en esa congregación no juega al fútbol ""ni Dios"", y este inesperado equipo necesitará algo más que la bendición del Arzobispo de la diócesis para salvar su casa.";2018-01-05;5.6
51857;Cría cuervos…;Ana recuerda todo lo ocurrido desde de la muerte de su padre, veinte años antes. Su hija, de nueve años, cree tener poder sobre la vida y la muerte de quienes viven con ella. Hay otro poder que Ana cree poseer: el de invocar la presencia de su madre. Con ella, muerta hace años, revive una relación llena de ternura y, a veces, de dominio.;1976-01-26;7.6
258755;A escondidas;Ibrahim, un chico marroquí de 16 años, camina solo y desorientado por una carretera de las afueras de una gran ciudad. Sabe que en dos días lo van a expulsar del país, así que coge su petate y se fuga. No tiene a dónde ir. En una discoteca, Rafa, un chico español de 15 años, está de los nervios porque no se cree capaz de satisfacer lo que espera de él la chica que lo acompaña. El destino de Ibrahim y Rafa se cruzan, y la influencia que ejercen el uno sobre el otro será tal que empezarán a sentir cosas que no podrán controlar.;2014-10-03;7.4
47707;Huevos de oro;Después de cumplir el servicio militar, Benito González, un hortera muy ambicioso, se dispone a hacer realidad sus sueños: casarse con la mujer que ama y construir un gran rascacielos. Pero no todo sale según lo previsto: su boda se va al garete cuando se entera de que su novia lo ha engañado con su mejor amigo. No le queda entonces más remedio que concentrar sus esfuerzos en la construcción del rascacielos. El único problema es que necesita dinero y, para conseguirlo, se casa con Marta, la hija de un multimillonario. A partir de ese momento acumulará una gran fortuna, pero su excesiva ambición precipitará su declive.;1993-09-24;5.5
477654;Museo;La cinta cuenta las circunstancias que rodearon al robo de varios artefactos prehispánicos del Museo Nacional de Antropología de la Ciudad de México en 1985, y la sorpresa de las autoridades al descubrir que los autores de semejante hazaña habían sido dos jóvenes marginales de los suburbios, Carlos Perches y Ramón Sardina (García Bernal y Leonardo Ortizgris), en lugar de los ladrones profesionales de arte a los que se le atribuía la sustracción de los objetos.;2018-08-23;6.7
328252;Sweet Home;Una pareja decide pasar una noche romántica en un piso de un edificio semiabandonado al que se cuelan porque ella trabaja como asesora de inmuebles para el Ayuntamiento y tiene las llaves. Durante la velada descubren que unos encapuchados han asesinado al único inquilino que quedaba en el edificio… y ellos se convierten en su nuevo objetivo.;2015-05-08;5
571391;Chicuarotes;Chicuarotes trata acerca de ‘el Cagalera’ y ‘el Moloteco’, dos chicos que buscan desesperadamente salir de la situación y de su pueblo natal. La travesía inicia cuando un amigo de ellos les habla de la posibilidad de comprar una plaza en el sindicato de electricistas, para lo cual idean distintas formas de juntar el dinero y poderse ir junto con Sugehili, la novia de ‘el Cagalera’. Esto los lleva por una aventura juvenil que desemboca en un tornado del mundo criminal.;2019-06-28;7.7
901944;El test;Qué elegirías: ¿ser un poco rico ahora, o esperar diez años y ser inmensamente rico? ¿Podrías esperar este tiempo? ¿Por qué? Y lo más importante, ¿podrías llegar a un acuerdo con tu compañero de vida? Los protagonistas tendrán que elegir entre la posibilidad de optar a 100.000 euros en el momento actual o conseguir un millón de euros cuando pasen diez años... Adaptación de la obra de Jordi Vallejo.;2022-09-02;6.2
514501;Luciferina;Después de recibir malas noticias, Natalia, una joven novicia, regresa a casa, donde su hermana Ángela le pide que viaje con ella y sus amigos a un misterioso lugar.;2018-03-15;6
574088;El cuento de las comadrejas;Una bella estrella de la época dorada del cine, un actor en el ocaso de su vida, un escritor cinematográfico frustrado y un viejo director hacen lo imposible por conservar el mundo que han creado en una vieja mansión ante la llegada de dos jóvenes que presentan una amenaza que lo puede poner todo en peligro.;2019-05-16;7.7
435050;Es por tu bien;La peor pesadilla que un padre puede tener con una hija es que ésta crezca y llegue el día en que le presente a su novio, y que éste sea un tipo despreciable que busca una sola cosa de su preciada y amada niñita. Y ese día es precisamente el que les llega a tres padres: a Arturo, a Poli y a Chus. Sus dulces hijas han decidido tirar su futuro a la basura echándose tres novios a su juicio abominables. Así que la única solución es aunar fuerzas para librarse de ellos como sea.;2017-02-24;5.9
525213;Ya Veremos;Santi (Emiliano Aramayo) es un niño que ha tenido que lidiar con la separación de sus padres, Rodrigo (Mauricio Ochmann) y Alejandra (Fernanda Castillo). Ellos están obligados a verse de vez en cuando, ya que, comparten el tiempo de su hijo. Un día reciben la noticia de que Santi debe someterse a una cirugía para no perder la vista, así que éste hace una lista de deseos para cumplirlos junto con sus dos padres, antes de la operación. Rodrigo y Alejandra deberán aprender a convivir, embarcándose (sin sospecharlo) en un viaje que al final, hará que sea muy difícil separarse de nuevo.;2018-07-21;8
535356;Elisa y Marcela;1885: Elisa y Marcela se conocen en la escuela donde ambas trabajan. Lo que comienza siendo una cercana relación de amistad se convierte en una relación amorosa que deben mantener en secreto. Los padres de Marcela sospechan de ella y la mandan al extranjero por unos años. Cuando vuelve, su reencuentro con Elisa es mágico y deciden comenzar una vida juntas. Comienzan a estar en el punto de mira de todos los cotilleos y deciden trazar un plan: Elisa se irá de la ciudad y volverá disfrazada de hombre para poder casarse con Marcela, pero nada será sencillo para este amor prohibido.;2019-05-24;7.3
4499;Pepi, Luci, Bom y otras chicas del montón;"Luci, un ama de casa abnegada, Pepi, su vecina ""moderna"", y Bom, una rockera diabólica forman un trío disparatado que vive al ritmo desacompasado de La Movida. La violación de Pepi modifica el destino de todos los personajes.";1980-10-27;6.5
207686;La casa del fin de los tiempos;La casa del fin de los tiempos es el primer thriller de suspenso y terror venezolano. Narra la historia de Dulce, Ruddy Rodríguez, una madre de familia que tiene encuentros con Apariciones dentro de su vieja casa, lugar donde debe descifrar un misterio que podría desencadenar una profecía: la muerte de su familia.;2013-06-21;6.8
68941;Recién Cazado;Sebastián, un joven y exitoso enólogo, es el soltero por excelencia, acostumbrado a una vida de excesos, lujos y muchas mujeres, un día despierta al lado de Alexa, una hermosa bióloga marina con quien, sin recordarlo y motivado por una tremenda borrachera, contrajo matrimonio la noche anterior. Aunque Sebastián agota todos los recursos por anular su espontáneo matrimonio, Alexa lo amenaza con quitarle la mitad de sus bienes si no acepta que ella se quede a vivir con él al menos tres semanas para asegurarse de no estar embarazada. Recién Cazado es una divertida lucha de sexos, en donde Sebastián y Alexa tendrán que aprender a tolerarse, convivir, compartir y dejar atrás sus más intensas extravagancias de solteros para dar paso al verdadero amor. (FILMAFFINITY);2009-08-28;7.5
264729;Perdiendo el norte;"Hugo y Braulio, dos jóvenes con formación universitaria pero sin futuro en España, deciden en embarcarse en un viaje a Alemania para comenzar allí una nueva vida, tal como se muestra en el programa de televisión ""Españoles por el mundo"". Pero cuando llegan al país germano se dan cuenta de que nada es fácil en la vida y descubrirán que sobrar en un sitio no significa encajar en otro.";2015-03-03;6.3
860425;Sinaliento;En la República Dominicana, el endurecido policía Manolo intenta acabar con un infame cartel de la droga, mientras tanto, su hija se ha enamorado de Lorenzo, un trabajador de la construcción que, sin saberlo, se ha visto envuelto en los tratos del cartel de la droga.;2021-08-11;5.8
41311;El analfabeto;Inocencio Prieto y Calvo es un mozo analfabeto que recibe una carta en la que se le comunica que ha heredado una gran fortuna de un tío suyo que acaba de fallecer. Sin embargo, Inocencio no se enterará del contenido de la carta hasta que aprenda a leer y escribir.;1961-09-07;7.6
914241;Operación Feliz Navidad: La estafa de los duendes;El plan de tres carteristas de dar el mayor golpe de sus carreras en Navidad se ve frustrado cuando Santa les ordena encontrar tres preciados regalos o atenerse a las consecuencias...;2021-12-11;7
429191;Una mujer fantástica;Marina (Daniela Vega) una joven camarera aspirante a cantante y Orlando (Francisco Reyes), veinte años mayor, planean un futuro juntos. Tras una noche de fiesta, Marina lo lleva a urgencias, pero él muere al llegar al hospital. Ella debe entonces enfrentar las sospechas por su muerte. Su condición de mujer transexual supone para la familia de Orlando una completa aberración. Ella tendrá que luchar para convertirse en lo que es: una mujer fuerte, pasional... fantástica.;2017-04-06;7.1
253251;10.000 km;¿Amor y distancia son incompatibles? ¿Puede el amor sobrevivir a 10.000 kilómetros de separación? Alexandra y Sergio se quieren. De hecho, están preparados para tener un hijo. Pero todo cambia cuando a ella le ofrecen un contrato durante un año en Los Ángeles. Esta puede ser su última oportunidad para realzar su estancada carrera fotográfica, y acepta. Mientras tanto, Sergio continúa viviendo en Barcelona.;2014-05-16;6.2
167963;Tesis sobre un homicidio;Roberto es un profesor de Derecho cuya vida se complica cuando se convence de que uno de sus mejores estudiantes ha cometido un brutal asesinato. Decidido a descubrir la verdad, comienza una investigación personal…;2013-01-17;6.3
430161;El faro de las orcas;Lola es la madre de Tristán, un niño autista por el que viajaría hasta el fin del mundo. Por eso juntos emprenden una travesía hasta la Patagonia Argentina para encontrarse allí con Beto, un guardafauna que tiene una relación muy especial con las orcas salvajes.  Gracias al investigador argentino y su interacción con los animales marinos, el pequeño Tristán descubrirá nuevas posibilidades en su reencuentro con el espíritu de la Naturaleza. La determinación de Lola de luchar por su hijo, la peculiar personalidad del niño y su relación con la naturaleza harán que sus vidas cambien para siempre.;2016-12-16;7
418718;Esteros;Cuenta el incipiente y latente amor de Matías y Jerónimo en una pequeña población argentina, a finales de los noventa. Esa sexualidad preadolescente es truncada por los prejuicios familiares y la idiosincrasia de una pequeña localidad. Años después se rencuentran, siendo ya jóvenes adultos, y Matías se enfrenta a sus sentimientos tanto tiempo negados.;2016-05-27;6.7
351454;Neruda;Es 1948 y la Guerra Fría ha llegado a Chile. En el Congreso, el Senador Pablo Neruda acusa al gobierno de traición y es rápidamente destituido por el Presidente Videla (Castro). El director de la Policía de Investigaciones Óscar Peluchonneau es asignado para detener al poeta. Neruda intenta huir del país con su esposa Delia del Carril, pero se ven obligados a esconderse. En la lucha con su némesis Peluchonneau, Neruda ve una oportunidad para reinventarse. Juega con el Director de la Policía, dejando pistas orientadas para hacer su juego del gato y el ratón más peligroso e íntimo. En esta historia de persecución, Neruda identifica sus propias posibilidades heroicas: la oportunidad de convertirse tanto en símbolo de la libertad como en una leyenda literaria.;2016-08-11;6.3
949218;S.O.S. Mamis: La película;5 divertidas mujeres se organizan y comentan el día a día de sus hijos a través de un grupo de WhatsApp. Cuando se enteran de que una de ellas tiene una deuda con la escuela, todas se unen para ayudarla, sin saber que las cosas que tendrán que hacer serán absolutamente inusuales.;2022-03-18;7
586961;Fin de siglo;Dos hombres se encuentran en Barcelona y, después de pasar un día juntos, se dan cuenta de que ya se conocieron hace veinte años.;2019-08-16;7.2
126315;Después de Lucía;"La historia describe la relación entre Roberto (Hernán Mendoza) y su hija Alejandra, de 17 años (Tessa Ía). Roberto está deprimido después de haber perdido a su esposa en un accidente automovilístico y decide salir de Puerto Vallarta e irse a vivir a la Ciudad de México. Alejandra trata de ayudarlo, pero surge una situación muy difícil para ella en la escuela a la que llega: comienza a ser víctima de bullying (acoso escolar) y de hostigamiento por parte de sus nuevos compañeros. Decide ""tomar el lugar de su madre y no decir nada acerca de su situación, para proteger a su papá";2012-10-03;6.7
314382;Aberraciones sexuales de una mujer casada;Una mujer casada vive insatisfecha con la actividad sexual de su marido, por ello, ella ha decidido salir por las noches en busca de aventuras eroticas que le permitan satisfacer su deseo sexual.;1981-05-18;5.2
557940;Las píldoras de mi novio;Una escapada de vacaciones de una mujer con su novio, que sufre personalidad múltiple, toma un giro inesperado porque él se olvida de llevar los medicamentos que le suministran con receta;2020-02-14;7.1
545481;El fantasma de mi novia;“Lupe del Mar” es una impertinente y arrogante actriz de novelas mexicanas, que viaja a República Dominicana para hacer realidad uno de sus más grandes sueños, grabar una película. Sin embargo, ella sufre un terrible accidente, que la lleva a estar en estado de coma. Tendrá 9 días para regresar a la vida y el único que puede hacerlo es un ladrón capaz de comunicarse con espíritus.;2018-08-30;8
437029;Las leyes de la termodinámica;Manel, físico prometedor y algo neurótico, se propone demostrarse cómo su relación con Elena, cotizada modelo y actriz en ciernes, no ha sido un completo desastre por su culpa, sino porque estaba determinada desde un principio por las mismísimas leyes de la física, aquellas que descubrieron genios como Newton, Einstein o los padres de la mecánica cuántica. Y especialmente por las tres leyes de la termodinámica.;2018-04-20;5.8
517324;Yucatán;Lucas (Luis Tosar) y Clayderman (Rodrigo de la Serna) son dos estafadores que se dedican a timar a turistas ingenuos en cruceros de lujo. Hace años trabajaban juntos, pero la rivalidad amorosa por Verónica (Stephanie Cayo), la bellísima bailarina del barco, les hizo perder la cabeza y dio al traste con su sociedad. Ahora trabajan por separado, Lucas en el Mediterráneo y Clayderman en el Atlántico. Ese fue el acuerdo. Pero un inesperado botín impulsa a Lucas a irrumpir en el barco de su exsocio, lo que convierte la exótica travesía de Barcelona a Cancún -pasando por Casablanca, Tenerife, Brasil y la selva de Yucatán- en un encarnizado duelo de tramposos, sin ninguna regla pero con muchos golpes bajos.;2018-08-31;5.7
29264;El ángel exterminador;Después de una cena en la mansión de los Nóbile, los invitados descubren que, por razones inexplicables, no pueden salir del lugar. Al prolongarse la situación durante varios días, la cortesía en el trato deja paso al más primitivo y brutal instinto de supervivencia. Una parábola sobre la descomposición de una clase social encerrada en sí misma.;1962-05-16;8
29192;El lince perdido;Película de animación 3d con un trasfondo de mensaje ecológico, en la que un grupo de animales trata de escapar de las redes de un cazador sin escrúpulos. Félix, el protagonista, es un lince que cree que su mala suerte es la causa de que su especie esté en peligro de extinción. Tras pasar por varios centros de recogida de animales, su llegada al Acebuche (Parque Natural de Doñana), le deparará grandes sorpresas. Se están produciendo extrañas desapariciones de animales en la zona. Un temible cazador acecha. Un excéntrico millonario tiene un plan secreto. Y Félix y sus compañeros tendrán que unirse para sobrevivir y poner fin al misterio.;2008-12-25;6.1
517331;El reino;Manuel, un influyente vicesecretario autonómico que lo tiene todo a favor para dar el salto a la política nacional, observa cómo su perfecta vida se desmorona a partir de unas filtraciones que le implican en una trama de corrupción junto a Paco, uno de sus mejores amigos. Mientras los medios de comunicación empiezan a hacerse eco de las dimensiones del escándalo, el partido cierra filas y únicamente Paco sale indemne. Manuel es expulsado, señalado por la opinión pública y traicionado por los que hasta hace unas horas eran sus amigos. Aunque el partido pretende que cargue con toda la responsabilidad, Manuel no se resigna a caer solo. Con el único apoyo de su mujer y de su hija, y atrapado en una espiral de supervivencia, Manuel se verá obligado a luchar contra una maquinaria de corrupción que lleva años engrasada, y contra un sistema de partidos en el que los reyes caen, pero los reinos continúan.;2018-09-28;7.1
9534;Crimen ferpecto;Rafael (Willy Toledo) es un tipo seductor y ambicioso al que le gustan las mujeres guapas, la ropa elegante y el ambiente selecto. Trabaja en unos grandes almacenes y quiere convertirse en el nuevo Jefe de planta. Su único rival es don Antonio, al cual mata en una acalorada discusión. La única testigo es Lourdes (Mónica Cervera), quién decide chantajearla para convertirle en su amante primero y en su marido después.;2004-09-10;6.6
18079;Nueve reinas;Buenos Aires. Juan y Marcos son dos estafadores de poca monta, uno joven y un veterano en el arte del timo, que casualmente se ven envueltos en un asunto que les puede hacer millonarios: tienen menos de un día para hacer una estafa que no puede fallar.;2000-08-31;7.8
1105626;Fito Páez | El amor 30 años después del amor;Fito Páez celebra las 3 décadas de su disco mas emblemático de su carrera con el tour El Amor 30 Años Después Del Amor desde el estadio de Vélez.;2023-04-01;2
326382;Zama;Narra la historia de Don Diego de Zama, un oficial español del siglo XVII asentado en Asunción que espera su transferencia a Buenos Aires. Es un hombre que espera ser reconocido por sus méritos. Pero en los años de espera pierde todo. Decide atrapar un peligroso bandido y recuperar su nombre... Basada en la novela existencial de Antonio Di Benedetto escrita en 1956.;2017-09-28;6.7
273831;Cómo Filmar Una XXX;Ulises Alpuyeca, director de cine, busca su primera oportunidad para filmar una película. Tras varios rechazos llega por fin la oportunidad que tanto buscaba, Ulises recibe la llamada de Lucilo Ferrer, exitoso Productor de Cine, para ofrecerle dirigir una película. Emocionado, asiste a la cita y es cuando Lucilo le pide que le haga una obra maestra. Ulises firma un contrato, pero al recibir el guión descubre que no es lo que él creía: se trata de una película porno. Tras un largo debate con su amigo y fotógrafo, Gudelio Medina, decide filmarla, pero para lograrlo tendrá que engañar a su novia, a las actrices y al crew.;2017-11-29;6
13651;Esperando la carroza;Mamá Cora, muy cerca ya de los ochenta años, tiene tres hijos y una hija. Vive con uno de ellos, que pasa serios apuros económicos. La familia se reúne un día para celebrar una comida de aniversario, y es entonces cuando se plantea el problema: ¿quién se hará cargo de ella llevándosela a casa?;1985-05-06;8.1
426338;La llamada;María y Susana son dos jóvenes que pasan el verano en un campamento de monjas en Segovia, un lugar aislado y rodeado de naturaleza. Pero las chicas quieren divertirse y, como buenas amantes de la fiesta y el electro latino, se van por la noche de ruta por las discotecas cercanas, intentando que las hermanas Bernarda y Milagros no descubran sus salidas. Una noche, tras haberlo dado todo en la pista de baile, a María se le aparece el mismísimo Dios, que tratará de cautivarla con música de Whitney Houston. Mientras ella vive su particular viaje de redescubrimiento, su amiga Susana también experimentará una revelación. Así, las cuatro mujeres harán grandes descubrimientos sobre ellas mismas y el mundo que las rodea.;2017-09-29;6.8
332872;Julieta;"Cuando Julieta está a punto de abandonar Madrid para irse a vivir a Portugal, se encuentra por casualidad con Bea, una antigua amiga de su hija Antía, de la que no sabe nada desde hace años. Bea le cuenta que vio a Antía en el lago Como, en Italia, y que tiene 3 hijos. Aturdida por la noticia, Julieta cancela su viaje a Portugal y decide escribir sobre su hija, desde el día en que conoció a su padre durante un viaje en tren... Adaptación de los relatos ""Destino"", ""Pronto"" y ""Silencio"", de la Premio Nobel de literatura canadiense Alice Munro. Una historia de mujeres sobre el dolor, la culpa y la pérdida.";2016-04-08;7
822213;8 años;Jose y David rompieron hace unos meses después de muchos años de relación. Llevan unos meses sin verse, pero han decidido reunirse de nuevo en la isla de La Palma, el lugar donde se conocieron por primera vez.;2022-09-24;8
453362;Los perros;Mariana, una chilena de clase alta, siente una extraña atracción por su profesor de equitación, Juan, un excoronel con un pasado turbio.;2017-10-12;5.6
519223;Acusada;Dolores Dreier, vive la vida de una joven estudiante hasta que su mejor amiga es brutalmente asesinada. Dos años después, ella es la única acusada por el crimen en un caso de gran exposición mediática que la ha puesto en el centro de la escena: todo el mundo tiene una opinión acerca de su inocencia o culpabilidad. Dolores se prepara para el juicio aislada en su casa, mientras la familia Dreier funciona como un equipo dispuesto a todo para defender a su hija. Pero a medida que el proceso avanza y la presión aumenta, los secretos y la sospecha aparecen en el seno familiar. Acorralada por la evidencia, Dolores deberá enfrentarse a sus propias dudas sobre lo que verdaderamente ocurrió.;2018-09-13;6.7
529414;Franco Escamilla: Por la Anécdota;El comediante mexicano Franco Escamilla saca sus chistes de las experiencias de la vida real y está dispuesto a hacer cualquier cosa por el nuevo material. Él no tiene miedo de hacer generalizaciones sobre cómo los hombres se bañan. Pero tiene miedo de hablar con extraños. Especialmente en los funerales.;2018-06-08;9
529210;La sombra de la ley;Barcelona, España, 1921. Un duro policía llega de Madrid para localizar, bajo el sospechoso escrutinio de ciertos policías locales, un cargamento de armamento militar robado de un tren, supuestamente por anarquistas revolucionarios.;2018-10-11;6.3
826241;La familia perfecta;Lucía cree llevar una vida modélica y tenerlo todo bajo control. Desde que se casó, volcó todos sus esfuerzos en el cuidado de su familia, hasta conseguir lo que ella cree que es el colmo de la mujer perfecta, llegar a los cincuenta sin celulitis, un hijo que te idolatra y un marido que ha aprendido a cerrar la tapa. Sin embargo, todo se empieza a derrumbar el día que aparece Sara, la novia de su hijo, una chica joven, libre y deslenguada, que dinamita todos los valores femeninos en los que Lucía cree fervientemente. A partir de ese momento es cuando descubrirá que ser perfecta no era lo que ella pensaba.;2021-12-03;5.6
264397;El Incidente;Dos historias paralelas sobre personajes atrapados en espacios ilógicamente infinitos: dos hermanos y un detective atrapados en unas escaleras infinitas, y una familia atrapada en una carretera infinita... durante 35 años.;2014-05-17;6.9
25466;Acción mutante;"Bilbao, año 2012. Una extraña banda terrorista, ""Acción Mutante"", siembra el terror en el país. Está formada por seres deformes que pretenden vengarse de los ricos y guapos. El cerebro del grupo es el malvado Ramón, un ser sin escrúpulos. La banda planea el secuestro de la hija de un conocido industrial, durante una boda.";1993-02-03;6.2
154200;La habitación azul;Toño (Juan Manuel Bernal) y su esposa, Ana (Elena Anaya), deciden regresar al pueblo de los padres de Toño después de una prolongada estancia en la Ciudad de México. Pero las cosas se van complicando poco a poco cuando Toño vuelve a encontrarse con Andrea (Patricia Llaca), una amiga de la época del instituto, pues se desencadenan los deseos que ambos habían reprimido cuando eran adolescentes. Su pasión les hace llegar a lugares nunca explorados mientras, en el pueblo, los rumores no se hacen esperar.;2002-05-04;5.1
4497;Viridiana;Don Jaime, un viejo hidalgo español, vive retirado y solitario en su hacienda desde la muerte de su esposa, ocurrida el mismo día de la boda. Un día recibe la visita de su sobrina Viridiana, novicia en un convento, que tiene un gran parecido con su mujer.;1961-05-17;7.7
134096;Dos más dos;Diego, Emilia, Richard y Betina son dos parejas amigas de toda la vida. A los 40 años son exitosos profesionales. Diego y Emilia tienen un hijo de 14 años y una vida familiar organizada mientras que Richard y Betina, que no tienen hijos, llevan una vida más mundana.  Una noche de celebración Richard y Betina les confiesan a sus amigos que practican el intercambio de parejas… y que les encantaría compartir esa práctica con ellos. Esta confesión despierta las fantasías dormidas de Emilia quien le insiste a Diego para que acepten la invitación.;2012-08-16;6.5
36265;Simón del desierto;Durante más de seis años, Simón el estilita ha hecho penitencia manteniéndose en pie sobre una columna. Un devoto muy rico le regala una columna mejor, y Simón realiza el milagro de devolverle las manos a un mutilado. Durante varios días, mientras Simón sigue haciendo penitencia, el diablo se le aparece y trata de hacerlo caer en la tentación.;1965-02-08;7.7
1018552;Las Vocales;Claudia es madre soltera que logra que su hijo sea aceptado en una prestigiosa escuela. Ahí se encuentra con un grupo de madres perfectas que harán todo lo posible para hacerle a Claudia la vida imposible.;2022-08-31;7.3
587424;Infección;Película sobre un brote epidémico de un nuevo virus de la rabia en Venezuela y un padre que intenta salvar a su hijo del contagio. Un hombre ruso está en Caracas bajo la influencia de la droga Krokodil, cuando se infecta con el virus de la rabia y comienza una epidemia de seres agresivos y caníbales. El doctor Adam Vargas está en medio de todo esto, cuando comienza un viaje dentro de una devastada Venezuela para salvar a su hijo de la infección.;2019-08-11;6.7
13495;Alatriste;España Imperial, siglo XVII. Diego Alatriste, valeroso soldado al servicio de su majestad, combate en una guerra en las frías tierras de Flandes. En una emboscada de los holandeses, Balboa, amigo y compañero de armas, cae herido de muerte. Alatriste escucha de los labios de su amigo una última petición y promete cumplirla: cuidará de su hijo Iñigo y le alejará del oficio de soldado. El propio Alatriste, que malvive vendiendo su espada, se verá implicado en una de estas intrigas cuando es contratado junto a otro mercenario, el italiano Gualterio Malatesta, para dar muerte a dos misteriosos personajes que viajan de incógnito a Madrid.;2006-09-01;5.8
1108602;Bill 79;Inspirada en hechos reales. Buenos Aires, 1979.  Bill Evans, el gran pianista de jazz, llega a la Argentina para una serie de conciertos. Uno de ellos es en San Nicolás, una localidad de la provincia de Buenos Aires. Evans (adicto a la heroína hace veinte años) junto a sus dos músicos y su manager suben al auto del empresario argentino. El día del concierto se enteran que tocarán durante el concurso de “Miss Invierno 1979” Piano desafinado, box, drogas, muertes, recuerdos, whisky y empanadas. En un pueblo similar al de su infancia, lo imposible y cierto colisiona en Evans.;2023-05-11;2
27092;Plata quemada;En Argentina, un criminal conocido como El Nene conoce a un español llamado Ángel en los baños públicos. Tras mantener relaciones sexuales, se convierten en inseparables a pesar de que Ángel escucha voces y sufre de esquizofrenia crónica, y pasan a ser conocidos como “Los Mellizos”. En 1965, la pareja participa en un atraco a un furgón blindado junto a un compañero conocido como El Cuervo.;2000-05-11;6.9
619443;Las niñas;Celia, una niña de 11 años, estudia en un colegio de monjas de Zaragoza y vive con su madre. Brisa, una nueva compañera recién llegada de Barcelona, la empuja hacia una nueva etapa en su vida: la adolescencia. En este viaje, en la España de la Expo y de las Olimpiadas del año 92, Celia descubre que la vida está hecha de muchas verdades y algunas mentiras.;2020-09-04;6.6
644479;Dedicada A Mi Ex;La película cuenta la historia de Ariel, un joven de 21 años que decide formar una banda de rock para competir por un premio de diez mil dólares en un concurso de bandas musicales, esta es la última opción cuando intenta obtener dinero para salvar su relación. y se reúne con su ex novia, que se rompe debido al viaje que debe hacer a Finlandia para una pasantía. Ariel con su amiga Ortega, decide hacer un casting para encontrar a los otros miembros de la banda, aunque no saben nada de música, formando así una banda con miembros que tienen personalidades diversas y opuestas.;2019-11-01;8.3
551499;70 Binladens;Raquel es una mujer con una complicada situación personal que le lleva a necesitar conseguir con urgencia, en 24 horas, 35.000 euros, conocidos coloquialmente como 70 binladens. Su última esperanza es un préstamo bancario. La irrupción de dos atracadores cuando está a punto de cerrar la transacción complica aún más su situación, pero Raquel sabe que no tiene otra opción que salir de allí con el dinero, al precio que sea.;2019-03-08;5.6
1913;Mar adentro;Ramón lleva casi treinta años postrado en una cama al cuidado de su familia. Su única ventana al mundo es la de su habitación, junto al mar por el que tanto viajó y donde sufrió el accidente que interrumpió su juventud. Desde entonces, su único deseo es terminar con su vida dignamente. La llegada de dos mujeres alterará su mundo: Julia, la abogada que quiere apoyar su lucha y Rosa, una vecina del pueblo que intentará convencerle de que vivir merece la pena. La luminosa personalidad de Ramón termina por cautivar a ambas, que tendrán que cuestionar como nunca antes los principios que rigen sus vidas. Él sabe que sólo la persona que de verdad le ame será la que le ayude a realizar ese último viaje.;2004-09-03;7.6
160068;Gloria;Gloria tiene 58 años y está sola en la vida. Para compensar el vacío, llena sus días de actividades y por las noches busca el amor en el mundo de las fiestas para solteros adultos, donde solo consigue perderse en una serie de aventuras sin sentido. Esta frágil felicidad en la que vive se altera cuando conoce a Rodolfo, un hombre de 65 años, recientemente separado, que se obsesiona con ella. Gloria comienza un romance, pero éste se complica por la enfermiza dependencia de Rodolfo hacia sus hijos y su ex mujer. Esta relación, a la que Gloria se entrega porque intuye que podría ser la última, acabará por hacerla estrellarse contra la cruel realidad del mundo. Gloria deberá reconstruirse para enfrentar con nuevas fuerzas su definitiva entrada a la vejez.;2013-02-10;6.7
